site,date,Time Code,Sample,Sieve,Pentidotea resecata,Phyllaplysia taylori,Caprella spp.,Aoroides columbiae,Photis brevipes,Eogammarus confervicolus,Pontogeneia rostrata,Amphipoda spp.,Monocorophium achersicum,Lottia pelta,Leptochelia dubia,Platynereis bicanaliculata,Balanus spp.,Pycnogonum sp.,Pugettia richii,Mytilus trossulus,Nebalia sp.,Pagurus quaylei,Lacuna spp.,Janua pagastecheri,Cirolana harfordi,Halacarid mite,Nemertea,Amphithoe spp.,Pandalidae,Haminoea spp.,Harpacticoid copepod,Margarites helicinus,Alia carinata,Nematode
BI,6/20/12,B,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,2,1,4,0,0,0,0,0,0,1,0,0,3,1,0,0,0,7,0,0,0,0,0,43,0,0,0,0,0,0,0,17
BI,6/20/12,B,3,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,3,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,3,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,3,1,0,0,1,1,1,0,1,1,2,0,66,0,0,0,0,1,0,0,3,0,0,12,0,0,0,0,0,0,3,4
BI,6/20/12,B,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,4,1,6,0,0,0,0,0,0,0,0,0,18,1,0,1,0,16,0,0,4,0,0,12,0,0,0,0,0,0,1,28
BI,6/20/12,B,5,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,5,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,5,1,1,0,0,0,0,0,0,0,0,0,16,1,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0,0,0,49
BI,6/20/12,B,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,6,1,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,18
BI,6/20/12,B,7,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,7,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,7,1,4,0,0,3,0,0,1,1,0,0,7,1,0,0,0,4,0,0,0,0,0,19,0,0,0,0,0,0,0,8
BI,6/20/12,B,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,8,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,8,1,1,0,0,2,0,0,0,0,2,0,10,0,0,0,0,18,0,0,0,0,0,259,0,0,0,0,0,0,1,121
BI,6/20/12,B,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BI,6/20/12,B,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,9,1,4,0,0,0,0,0,0,0,0,0,12,1,0,0,0,7,0,0,1,0,0,51,0,0,0,0,0,0,0,84
BI,6/20/12,B,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,10,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
BI,6/20/12,B,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,11,0,0,0,0,0,0,0,2
BI,6/20/12,B,11,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,11,1,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,6,0,0,0,0,0,14,0,0,0,0,0,0,0,26
BI,6/20/12,B,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,12,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,12,1,1,0,1,0,0,0,2,0,0,0,6,0,0,0,0,4,0,0,0,0,0,16,0,0,0,0,0,0,0,7
BI,6/20/12,B,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,13,1,0,0,0,0,0,0,0,0,1,0,8,1,0,0,0,2,0,0,1,0,0,4,0,0,0,0,0,0,1,14
BI,6/20/12,B,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,14,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,14,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,14,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,17,0,0,0,0,0,20,0,0,0,0,0,0,0,27
BI,6/20/12,B,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,15,1,1,0,0,0,0,1,1,0,9,0,9,2,0,0,0,16,0,0,5,0,0,2,0,0,0,0,0,0,1,1
BI,6/20/12,B,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,16,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BI,6/20/12,B,16,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,0,0,1,0,0,31,0,0,0,0,0,0,0,68
BE,6/15/12,B,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,1,2,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,1,1,1,0,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,2,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,2,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,2,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,2,1,0,0,61,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,3,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,3,2,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,3,1,1,0,66,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,4,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,4,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,4,2,1,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,4,1,11,0,104,1,2,0,0,1,0,0,0,3,0,0,0,11,0,0,2,0,1,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,5,8,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,5,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,5,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,5,1,0,0,60,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,6,4,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,6,2,1,0,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,6,1,6,0,104,0,4,2,1,2,0,0,1,1,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,7,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,7,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,7,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,7,1,0,0,47,0,0,0,0,6,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,8,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,8,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,8,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,8,1,0,0,41,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,9,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,9,2,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,9,1,4,0,61,1,0,0,0,2,0,0,0,3,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,10,8,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,10,4,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,10,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,10,1,1,0,82,0,1,2,0,2,0,0,1,6,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,11,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,11,2,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,11,1,0,0,77,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,12,8,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,12,4,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,12,2,0,0,15,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,12,1,0,0,35,0,5,2,0,2,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,13,8,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,13,4,0,1,3,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,13,2,0,0,13,0,0,0,0,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,13,1,0,0,110,11,3,1,4,31,0,0,0,7,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0
BE,6/15/12,B,14,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,14,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,14,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,14,1,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,15,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,15,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,15,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,15,1,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,16,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,16,4,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,16,2,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BE,6/15/12,B,16,1,0,0,72,0,5,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
